Normativa;Link;Tipo de Norma;Número;Día;Año;Mes
DECRETO 1446 DEL 08 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1446 DEL 08 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1446;8;2016;SEPTIEMBRE
DECRETO 1448 DEL 08 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1448 DEL 08 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1448;8;2016;SEPTIEMBRE
DECRETO 1441 DEL 05 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1441 DEL 05 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1441;5;2016;SEPTIEMBRE
DECRETO 1432 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1432 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1432;1;2016;SEPTIEMBRE
DECRETO 1433 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1433 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1433;1;2016;SEPTIEMBRE
DECRETO 1434 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1434 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1434;1;2016;SEPTIEMBRE
DECRETO 1431 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1431 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1431;1;2016;SEPTIEMBRE
DECRETO 1428 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1428 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1428;1;2016;SEPTIEMBRE
DECRETO 1429 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1429 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1429;1;2016;SEPTIEMBRE
DECRETO 1430 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1430 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1430;1;2016;SEPTIEMBRE
DECRETO 1426 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1426 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1426;1;2016;SEPTIEMBRE
DECRETO 1427 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1427 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1427;1;2016;SEPTIEMBRE
DECRETO 1425 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1425 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1425;1;2016;SEPTIEMBRE
DECRETO 1421 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1421 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1421;1;2016;SEPTIEMBRE
DECRETO 1423 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1423 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1423;1;2016;SEPTIEMBRE
DECRETO 1419 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1419 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1419;1;2016;SEPTIEMBRE
DECRETO 1420 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1420 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1420;1;2016;SEPTIEMBRE
DECRETO 1417 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1417 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1417;1;2016;SEPTIEMBRE
DECRETO 1418 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1418 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1418;1;2016;SEPTIEMBRE
DECRETO 1411 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1411 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1411;1;2016;SEPTIEMBRE
DECRETO 1412 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1412 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1412;1;2016;SEPTIEMBRE
DECRETO 1409 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1409 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1409;1;2016;SEPTIEMBRE
DECRETO 1397 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1397 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1397;1;2016;SEPTIEMBRE
DECRETO 1398 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1398 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1398;1;2016;SEPTIEMBRE
DECRETO 1422 DEL 01 DE SEPTIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1422 DEL 01 DE SEPTIEMBRE DE 2016.pdf;DECRETO;1422;1;2016;SEPTIEMBRE
DECRETO 1712 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1712 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1712;26;2016;OCTUBRE
DECRETO 1722 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1722 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1722;26;2016;OCTUBRE
DECRETO 1720 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1720 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1720;26;2016;OCTUBRE
DECRETO 1718 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1718 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1718;26;2016;OCTUBRE
DECRETO 1719 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1719 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1719;26;2016;OCTUBRE
DECRETO 1715 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1715 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1715;26;2016;OCTUBRE
DECRETO 1717 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1717 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1717;26;2016;OCTUBRE
DECRETO 1714 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1714 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1714;26;2016;OCTUBRE
DECRETO 1713 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1713 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1713;26;2016;OCTUBRE
DECRETO 1711 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1711 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1711;26;2016;OCTUBRE
DECRETO 1710 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1710 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1710;26;2016;OCTUBRE
DECRETO 1709 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1709 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1709;26;2016;OCTUBRE
DECRETO 1708 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1708 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1708;26;2016;OCTUBRE
DECRETO 1707 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1707 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1707;26;2016;OCTUBRE
DECRETO 1706 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1706 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1706;26;2016;OCTUBRE
DECRETO 1705 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1705 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1705;26;2016;OCTUBRE
DECRETO 1699 DEL 26 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1699 DEL 26 DE OCTUBRE DE 2016.pdf;DECRETO;1699;26;2016;OCTUBRE
DECRETO 1692 DEL 24 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1692 DEL 24 DE OCTUBRE DE 2016.pdf;DECRETO;1692;24;2016;OCTUBRE
DECRETO 1693 DEL 24 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1693 DEL 24 DE OCTUBRE DE 2016.pdf;DECRETO;1693;24;2016;OCTUBRE
DECRETO 1690 DEL 24 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1690 DEL 24 DE OCTUBRE DE 2016.pdf;DECRETO;1690;24;2016;OCTUBRE
DECRETO 1691 DEL 24 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1691 DEL 24 DE OCTUBRE DE 2016.pdf;DECRETO;1691;24;2016;OCTUBRE
DECRETO 1689 DEL 24 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1689 DEL 24 DE OCTUBRE DE 2016.pdf;DECRETO;1689;24;2016;OCTUBRE
DECRETO 1688 DEL 24 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1688 DEL 24 DE OCTUBRE DE 2016.pdf;DECRETO;1688;24;2016;OCTUBRE
DECRETO 1687 DEL 24 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1687 DEL 24 DE OCTUBRE DE 2016.pdf;DECRETO;1687;24;2016;OCTUBRE
DECRETO 1679 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1679 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1679;21;2016;OCTUBRE
DECRETO 1678 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1678 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1678;21;2016;OCTUBRE
DECRETO 1677 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1677 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1677;21;2016;OCTUBRE
DECRETO 1675 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1675 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1675;21;2016;OCTUBRE
DECRETO 1676 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1676 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1676;21;2016;OCTUBRE
DECRETO 1674 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1674 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1674;21;2016;OCTUBRE
DECRETO 1672 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1672 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1672;21;2016;OCTUBRE
DECRETO 1673 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1673 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1673;21;2016;OCTUBRE
DECRETO 1671 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1671 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1671;21;2016;OCTUBRE
DECRETO 1670 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1670 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1670;21;2016;OCTUBRE
DECRETO 1668 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1668 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1668;21;2016;OCTUBRE
DECRETO 1669 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1669 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1669;21;2016;OCTUBRE
DECRETO 1667 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1667 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1667;21;2016;OCTUBRE
DECRETO 1665 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1665 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1665;21;2016;OCTUBRE
DECRETO 1666 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1666 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1666;21;2016;OCTUBRE
DECRETO 1663 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1663 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1663;21;2016;OCTUBRE
DECRETO 1664 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1664 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1664;21;2016;OCTUBRE
DECRETO 1661 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1661 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1661;21;2016;OCTUBRE
DECRETO 1662 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1662 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1662;21;2016;OCTUBRE
DECRETO 1659 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1659 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1659;21;2016;OCTUBRE
DECRETO 1660 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1660 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1660;21;2016;OCTUBRE
DECRETO 1657 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1657 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1657;21;2016;OCTUBRE
DECRETO 1658 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1658 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1658;21;2016;OCTUBRE
DECRETO 1648 DEL 21 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1648 DEL 21 DE OCTUBRE DE 2016.pdf;DECRETO;1648;21;2016;OCTUBRE
DECRETO 1647 DEL 20 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1647 DEL 20 DE OCTUBRE DE 2016.pdf;DECRETO;1647;20;2016;OCTUBRE
DECRETO 1626 DEL 12 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1626 DEL 12 DE OCTUBRE DE 2016.pdf;DECRETO;1626;12;2016;OCTUBRE
DECRETO 1625 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1625 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1625;11;2016;OCTUBRE
DECRETO 1623 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1623 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1623;11;2016;OCTUBRE
DECRETO 1624 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1624 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1624;11;2016;OCTUBRE
DECRETO 1621 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1621 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1621;11;2016;OCTUBRE
DECRETO 1622 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1622 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1622;11;2016;OCTUBRE
DECRETO 1620 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1620 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1620;11;2016;OCTUBRE
DECRETO 1618 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1618 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1618;11;2016;OCTUBRE
DECRETO 1619 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1619 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1619;11;2016;OCTUBRE
DECRETO 1613 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1613 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1613;11;2016;OCTUBRE
DECRETO 1617 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1617 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1617;11;2016;OCTUBRE
DECRETO 1610 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1610 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1610;11;2016;OCTUBRE
DECRETO 1611 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1611 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1611;11;2016;OCTUBRE
DECRETO 1612 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1612 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1612;11;2016;OCTUBRE
DECRETO 1608 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1608 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1608;11;2016;OCTUBRE
DECRETO 1609 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1609 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1609;11;2016;OCTUBRE
DECRETO 1607 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1607 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1607;11;2016;OCTUBRE
DECRETO 1606 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1606 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1606;11;2016;OCTUBRE
DECRETO 1605 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1605 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1605;11;2016;OCTUBRE
DECRETO 1604 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1604 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1604;11;2016;OCTUBRE
DECRETO 1603 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1603 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1603;11;2016;OCTUBRE
DECRETO 1600 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1600 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1600;11;2016;OCTUBRE
DECRETO 1602 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1602 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1602;11;2016;OCTUBRE
DECRETO 1588 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1588 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1588;11;2016;OCTUBRE
DECRETO 1596 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1596 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1596;11;2016;OCTUBRE
DECRETO 1587 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1587 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1587;11;2016;OCTUBRE
DECRETO 1586 DEL 11 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1586 DEL 11 DE OCTUBRE DE 2016.pdf;DECRETO;1586;11;2016;OCTUBRE
DECRETO 1573 DEL 05 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1573 DEL 05 DE OCTUBRE DE 2016.pdf;DECRETO;1573;5;2016;OCTUBRE
DECRETO 1571 DEL 03 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1571 DEL 03 DE OCTUBRE DE 2016.pdf;DECRETO;1571;3;2016;OCTUBRE
DECRETO 1569 DEL 03 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1569 DEL 03 DE OCTUBRE DE 2016.pdf;DECRETO;1569;3;2016;OCTUBRE
DECRETO 1570 DEL 03 DE OCTUBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1570 DEL 03 DE OCTUBRE DE 2016.pdf;DECRETO;1570;3;2016;OCTUBRE
DECRETO 1938 DEL 30 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1938 DEL 30 DE NOVIEMBRE DE 2016.pdf;DECRETO;1938;30;2016;NOVIEMBRE
DECRETO 1937 DEL 30 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1937 DEL 30 DE NOVIEMBRE DE 2016.pdf;DECRETO;1937;30;2016;NOVIEMBRE
DECRETO 1936 DEL 30 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1936 DEL 30 DE NOVIEMBRE DE 2016.pdf;DECRETO;1936;30;2016;NOVIEMBRE
DECRETO 1932 DEL 29 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1932 DEL 29 DE NOVIEMBRE DE 2016.pdf;DECRETO;1932;29;2016;NOVIEMBRE
DECRETO 1933 DEL 29 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1933 DEL 29 DE NOVIEMBRE DE 2016.pdf;DECRETO;1933;29;2016;NOVIEMBRE
DECRETO 1931 DEL 29 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1931 DEL 29 DE NOVIEMBRE DE 2016.pdf;DECRETO;1931;29;2016;NOVIEMBRE
DECRETO 1924 DEL 28 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1924 DEL 28 DE NOVIEMBRE DE 2016.pdf;DECRETO;1924;28;2016;NOVIEMBRE
DECRETO 1921 DEL 25 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1921 DEL 25 DE NOVIEMBRE DE 2016.pdf;DECRETO;1921;25;2016;NOVIEMBRE
DECRETO 1898 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1898 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1898;23;2016;NOVIEMBRE
DECRETO 1899 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1899 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1899;23;2016;NOVIEMBRE
DECRETO 1895 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1895 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1895;23;2016;NOVIEMBRE
DECRETO 1893 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1893 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1893;23;2016;NOVIEMBRE
DECRETO 1894 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1894 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1894;23;2016;NOVIEMBRE
DECRETO 1891 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1891 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1891;23;2016;NOVIEMBRE
DECRETO 1892 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1892 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1892;23;2016;NOVIEMBRE
DECRETO 1889 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1889 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1889;23;2016;NOVIEMBRE
DECRETO 1890 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1890 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1890;23;2016;NOVIEMBRE
DECRETO 1887 DEL 23 DE NOVIEMBRE DE 2016;https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1887 DEL 23 DE NOVIEMBRE DE 2016.pdf;DECRETO;1887;23;2016;NOVIEMBRE
