Title,Link,Type,Number,Month,Day,Year,Date,Description
DECRETO 704 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 704 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,704,4,27,2016,2016-04-27,"Por el cual se adoptan medidas transitorias sobre exportaciones de cuero y pieles en bruto y en estado húmedo en azul (""wet-blue"")"
DECRETO 703 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 703 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,703,4,27,2016,2016-04-27,Por el cual se modifican los artículos 2.2.6.1.3.1. y 2.2.6.1.3.12. Y se adicionan los artículos 2.2.6.1 .3.18. a 2.2.6.1.3.26. al Decreto 1072 de 2015 para reglamentar parcialmente el artículo 77 de la Ley 1753 de 2015 y adoptar medidas para fortalecer el Mecanismo de Protección al Cesante en lo relativo a Bonos de Alimentación
DECRETO 707 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 707 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,707,4,27,2016,2016-04-27,"Por el cual se adiciona al título 3 de la parte 2 del libro 2 del Decreto 1072 de 2015, Decreto Único Reglamentario del Sector Trabajo, un capítulo 2 que reglamenta el artículo 63 de la Ley 1429 de 2010 y el artículo 74 de la Ley 1753 de 2015"
DECRETO 705 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 705 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,705,4,27,2016,2016-04-27,Por el cual se hace un nombramiento provisional en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 698 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 698 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,698,4,27,2016,2016-04-27,Por el cual se hace una designacion en comision para situaciones especiales a la planta externa del Ministerio de Relaciones Exteriores
DECRETO 694 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 694 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,694,4,27,2016,2016-04-27,Por el cual se hace un nombramiento provisional en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 693 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 693 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,693,4,27,2016,2016-04-27,Por el cual se hace un nombramiento provisional en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 708 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 708 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,708,4,27,2016,2016-04-27,Por el cual se hace una deslgnaclon en Coml Ion para  situaciones Especiales a la planta externa del Ministerio de Relaciones Exteriores
DECRETO 706 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 706 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,706,4,27,2016,2016-04-27,"Por el cual se hace un nombramiento en virtud del artículo 178 numeral 3° del Decreto 960 de 1970, en el Círculo Notarial de Neiva y se designa un notario en interinidad en el Círculo Notarial de Pita lito-Huila"
DECRETO 689 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 689 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,689,4,27,2016,2016-04-27,Por el cual se hace un nombramiento en interinidad en el Círculo Notarial de San José del Guaviare-Guaviare
DECRETO 695 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 695 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,695,4,27,2016,2016-04-27,Por el cual se hace una designación
DECRETO 671 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 671 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,671,4,27,2016,2016-04-27,"Por el cual se modifican algunos artículos del Capítulo 2, del Título 1, de la Parte 4, del Libro 2, del Decreto 1066 de 2015, Decreto Único Reglamentario del Sector Administrativo del Interior"
DECRETO 670 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 670 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,670,4,27,2016,2016-04-27,Por el cual se efectúa un nombramiento en el Ministerio de Cultura
DECRETO 672 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 672 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,672,4,27,2016,2016-04-27,"Por el cual se da cumplimiento auna providencia de la Corte Suprema de Justicia, se suspende al gobernador del departamento de Amazonas yse hace un encargon"
DECRETO 686 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 686 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,686,4,27,2016,2016-04-27,Por el cual se crea y se organiza el Sistema Nacional de Acompañamiento Social e Infraestructura Social del Programa de Vivienda Gratuita y se dictan otras disposiciones
DECRETO 673 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 673 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,673,4,27,2016,2016-04-27,Por el cual se nombra un miembro principal en la Junta Directiva de la Cámara de Comercio de Medellín para Antioquia
DECRETO 675 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 675 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,675,4,27,2016,2016-04-27,Por el cual se delegan unas funciones constitucionales
DECRETO 678 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 678 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,678,4,27,2016,2016-04-27,NA
DECRETO 674 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 674 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,674,4,27,2016,2016-04-27,NA
DECRETO 679 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 679 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,679,4,27,2016,2016-04-27,NA
DECRETO 683 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 683 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,683,4,27,2016,2016-04-27,NA
DECRETO 682 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 682 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,682,4,27,2016,2016-04-27,Por el cual se hace un nombramiento provisional en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 685 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 685 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,685,4,27,2016,2016-04-27,Por el cual se designa Ministro de Agricultura y Desarrollo Rural Ad -hoc
DECRETO 684 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 684 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,684,4,27,2016,2016-04-27,Por el cual se hace un nombramiento provisional en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 688 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 688 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,688,4,27,2016,2016-04-27,"Por el cual se designa Alcalde Ad -hoc para el Distrito Turístico, Cultural e Histórico de Santa Marta"
DECRETO 680 DEL 27 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 680 DEL 27 DE ABRIL DE 2016.pdf,DECRETO,680,4,27,2016,2016-04-27,Por el cual se concede una prórroga para la posesión de un Notario
DECRETO 713 DEL 29 DE ABRIL DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 713 DEL 29 DE ABRIL DE 2016.pdf,DECRETO,713,4,29,2016,2016-04-29,"Por el cual se designa Alcalde Ad -hoc para el municipio de Angostura, Antioquia"
DECRETO 729 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 729 DEL 02 DE MAYO DE 2016.pdf,DECRETO,729,5,2,2016,2016-05-02,"Por el cual se designa Alcalde Ad -hoc para el municipio de La Unión, Antioquia"
DECRETO 730 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 730 DEL 02 DE MAYO DE 2016.pdf,DECRETO,730,5,2,2016,2016-05-02,"Por el cual se adiciona un Capítulo al Decreto 1070 de 2015, ""Por el cual se expide el Decreto Único Reglamentario del Sector Administrativo de Defensa"", con relación a la distinción ""Reservista de Honor""."
DECRETO 728 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 728 DEL 02 DE MAYO DE 2016.pdf,DECRETO,728,5,2,2016,2016-05-02,Por el cual se prorroga la vigencia de unos empleos tempora es creados en la planta de personal de la Unidad Administrativa Especial Dirección de Impuestos y Aduanas Nacionales -DIAN 
DECRETO 732 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 732 DEL 02 DE MAYO DE 2016.pdf,DECRETO,732,5,2,2016,2016-05-02,"el cual se adoptan medidas para implementar el Sistema Penal Acusatorio en la Jurisdicción Penal Militar, y se modifica parcialmente el Decreto 1070 de 2015 ""Por el cual se expide el Decreto Único Reglamentario del Sector Administrativo de Defensa"
DECRETO 726 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 726 DEL 02 DE MAYO DE 2016.pdf,DECRETO,726,5,2,2016,2016-05-02,Por el cual se designa representante del Presidente de la República
DECRETO 725 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 725 DEL 02 DE MAYO DE 2016.pdf,DECRETO,725,5,2,2016,2016-05-02,Por el cual se hace un nombramiento
DECRETO 724 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 724 DEL 02 DE MAYO DE 2016.pdf,DECRETO,724,5,2,2016,2016-05-02,Por el cual se acepta una renuncia y se realiza un nombramiento en el Fondo de Garantías de Instituciones Financieras -FOGAFIN
DECRETO 723 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 723 DEL 02 DE MAYO DE 2016.pdf,DECRETO,723,5,2,2016,2016-05-02,Por el cual se hace un nombramiento
DECRETO 727 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 727 DEL 02 DE MAYO DE 2016.pdf,DECRETO,727,5,2,2016,2016-05-02,Por medio del cual se modifica la estructura del Ministerio de Relaciones Exteriores y se dictan otras disposiciones
DECRETO 733 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 733 DEL 02 DE MAYO DE 2016.pdf,DECRETO,733,5,2,2016,2016-05-02,Por el cual se modifica la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 731 DEL 02 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 731 DEL 02 DE MAYO DE 2016.pdf,DECRETO,731,5,2,2016,2016-05-02,Por el cual se hace un nombramiento en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 736 DEL 03 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 736 DEL 03 DE MAYO DE 2016.pdf,DECRETO,736,5,3,2016,2016-05-03,Por el cual se hace un traslado en la planta externa del Ministerio de Relaciones Exteriores
DECRETO 735 DEL 03 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 735 DEL 03 DE MAYO DE 2016.pdf,DECRETO,735,5,3,2016,2016-05-03,Por el cual se hace un nombramiento provisional en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 737 DEL 03 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 737 DEL 03 DE MAYO DE 2016.pdf,DECRETO,737,5,3,2016,2016-05-03,Por el cual se hace un nombramiento provisional en la planta de personal del Ministerio de Relaciones Exteriores
DECRETO 742 DEL 04 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 742 DEL 04 DE MAYO DE 2016.pdf,DECRETO,742,5,4,2016,2016-05-04,Por medio del cual se acepta una renuncia y se hace un nombramiento
DECRETO 743 DEL 04 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 743 DEL 04 DE MAYO DE 2016.pdf,DECRETO,743,5,4,2016,2016-05-04,"Por el cual se adiciona la Parte 19 al Libro 2 del Decreto 1068 de 2015, Decreto Único Reglamentario del Sector Hacienda y Crédito Público, en lo relacionado con el Fondo Nacional para el Desarrollo de la Infraestructura"
DECRETO 739 DEL 04 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 739 DEL 04 DE MAYO DE 2016.pdf,DECRETO,739,5,4,2016,2016-05-04,Por medio del cual se hace un nombramiento
DECRETO 740 DEL 04 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 740 DEL 04 DE MAYO DE 2016.pdf,DECRETO,740,5,4,2016,2016-05-04,Por el cual se acepta una renuncia y se efectúa un nombramiento
DECRETO 741 DEL 04 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 741 DEL 04 DE MAYO DE 2016.pdf,DECRETO,741,5,4,2016,2016-05-04,"Por el cual se modifica la estructura del Departamento Administrativo de Ciencia, Tecnología e Innovación -COLCIENCIAS"
DECRETO 747 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 747 DEL 06 DE MAYO DE 2016.pdf,DECRETO,747,5,6,2016,2016-05-06,Por medio del cual se acepta una renuncia y se hace un nombramiento
DECRETO 746 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 746 DEL 06 DE MAYO DE 2016.pdf,DECRETO,746,5,6,2016,2016-05-06,Por el cual se acepta una renuncia y se hace un nombramiento
DECRETO 780 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 780 DEL 06 DE MAYO DE 2016.pdf,DECRETO,780,5,6,2016,2016-05-06,"Por el cual se hace un nombramiento en virtud del artículo 178 numeral 30 del Decreto Ley 960 de 1970, en el Círculo Notarial de Bogotá y se designa un notario en interinidad en la misma ciudad."
DECRETO 779 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 779 DEL 06 DE MAYO DE 2016.pdf,DECRETO,779,5,6,2016,2016-05-06,Por el cual se simplifica el procedimiento para la renovación y modificación de los registros sanitarios de los medicamentos de síntesis química y gases medicinales y se dictan medidas para garantizar la disponibilidad y control de los medicamentos en el país
DECRETO 774 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 774 DEL 06 DE MAYO DE 2016.pdf,DECRETO,774,5,6,2016,2016-05-06,Por el cual se hace un nombramiento en interinidad en el Círculo Notarial de El Copey Cesar
DECRETO 773 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 773 DEL 06 DE MAYO DE 2016.pdf,DECRETO,773,5,6,2016,2016-05-06,Por el cual se efectúa un nombramiento en el Fondo Adaptación
DECRETO 768 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 768 DEL 06 DE MAYO DE 2016.pdf,DECRETO,768,5,6,2016,2016-05-06,Por el cual se retira del servicio a un notario por haber alcanzado la edad de retiro forzoso
DECRETO 767 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 767 DEL 06 DE MAYO DE 2016.pdf,DECRETO,767,5,6,2016,2016-05-06,Por el cual se designa Gobernador Ad-hoc para el departamento de Córdoba
DECRETO 765 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 765 DEL 06 DE MAYO DE 2016.pdf,DECRETO,765,5,6,2016,2016-05-06,"Por el cual se hace un nombramiento en virtud del artículo 178 numeral 3° del Decreto Ley 960 de 1970, en el Círculo Notarial de Cali y se designa un notario en interinidad en el de Palmira -Valle"
DECRETO 766 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 766 DEL 06 DE MAYO DE 2016.pdf,DECRETO,766,5,6,2016,2016-05-06,"Por el cual se hace un nombramiento en virtud del artículo 178 numeral 30 del Decreto Ley 960 de 1970, en el Círculo Notarial de Manizales y se designa un notario en interinidad en el de La Dorada -Caldas"
DECRETO 745 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 745 DEL 06 DE MAYO DE 2016.pdf,DECRETO,745,5,6,2016,2016-05-06,Por el cual se hace un nombramiento en interinidad en el Círculo Notarial de La Estrella Antioquia
DECRETO 775 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 775 DEL 06 DE MAYO DE 2016.pdf,DECRETO,775,5,6,2016,2016-05-06,Por medio del cual se acepta una renuncia y se realiza un nombramiento
DECRETO 770 DEL 06 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 770 DEL 06 DE MAYO DE 2016.pdf,DECRETO,770,5,6,2016,2016-05-06,Por el cual se deroga el Decreto No. 1613 del 10 de agosto de 2015
DECRETO 786 DEL 09 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 786 DEL 09 DE MAYO DE 2016.pdf,DECRETO,786,5,9,2016,2016-05-09,Por el cual se hace un nombramiento
DECRETO 785 DEL 09 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 785 DEL 09 DE MAYO DE 2016.pdf,DECRETO,785,5,9,2016,2016-05-09,"""Por el cual se modifica el artlculo 2.7.1.1 .4. del Decreto 1066 de 2015, Decreto Único Reglamentario del Sector Administrativo del Interior"
DECRETO 814 DEL 17 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 814 DEL 17 DE MAYO DE 2016.pdf,DECRETO,814,5,17,2016,2016-05-17,Por el cual se efectúa un nombramiento
DECRETO 813 DEL 17 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 813 DEL 17 DE MAYO DE 2016.pdf,DECRETO,813,5,17,2016,2016-05-17,Por el cual se acepta una renuncia
DECRETO 812 DEL 17 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 812 DEL 17 DE MAYO DE 2016.pdf,DECRETO,812,5,17,2016,2016-05-17,Por el cual se delegan unas funciones constitucionales
DECRETO 821 DEL 18 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 821 DEL 18 DE MAYO DE 2016.pdf,DECRETO,821,5,18,2016,2016-05-18,Por medio del cual se acepta una renuncia y se hace un nombramiento en el Ministerio de Transporte
DECRETO 836 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 836 DEL 20 DE MAYO DE 2016.pdf,DECRETO,836,5,20,2016,2016-05-20,Por medio del cual se expide el Decreto Único Reglamentario del Sector Salud y Protección Social
DECRETO 824 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 824 DEL 20 DE MAYO DE 2016.pdf,DECRETO,824,5,20,2016,2016-05-20,Por el cual se acepta una renuncia y se hace un encargo
DECRETO 848 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 848 DEL 20 DE MAYO DE 2016.pdf,DECRETO,848,5,20,2016,2016-05-20,Por medio del cual se hace una incorporación
DECRETO 849 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 849 DEL 20 DE MAYO DE 2016.pdf,DECRETO,849,5,20,2016,2016-05-20,Por el cual se hace un nombramiento
DECRETO 838 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 838 DEL 20 DE MAYO DE 2016.pdf,DECRETO,838,5,20,2016,2016-05-20,Por el cual se aclara el decreto 728 de 2016
DECRETO 846 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 846 DEL 20 DE MAYO DE 2016.pdf,DECRETO,846,5,20,2016,2016-05-20,Por el cual se modifica el artículo 10 del Decreto 2460 de 2013
DECRETO 845 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 845 DEL 20 DE MAYO DE 2016.pdf,DECRETO,845,5,20,2016,2016-05-20,"Por el cual se designa Alcaldesa Ad -hoc para el municipio de La Calera, Cundinamarca"
DECRETO 839 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 839 DEL 20 DE MAYO DE 2016.pdf,DECRETO,839,5,20,2016,2016-05-20,"Por el cual se mod ifica el Decreto 2555 de 2010 en relación con las excepciones a la definición de oferta pública de valores y la reapertura de emisiones de bonos, y se dictan otras disposiciones"
DECRETO 829 DEL 20 DE MAYO DE 2016,https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 829 DEL 20 DE MAYO DE 2016.pdf,DECRETO,829,5,20,2016,2016-05-20,Por el cual se modifica el Decreto 2555 de 2010 en lo relacionado con el régimen de inversión de los fondos de pensiones obligatorias y cesantía y se dictan otras disposiciones
